==Startup== volume=7.329192, flow rate= 300000.000000

1	13.040433	0.000043	11.720096	0.000039	0.000000
2	13.565246	0.000045	0.524812	0.000002	0.000000
3	13.915639	0.000046	0.350393	0.000001	0.000000
4	15.134539	0.000050	1.218900	0.000004	0.000000
5	16.947332	0.000056	1.812793	0.000006	0.000000
6	17.483692	0.000058	0.536359	0.000002	0.000000
7	17.681103	0.000059	0.197410	0.000001	0.000000
8	17.998468	0.000060	0.317366	0.000001	0.000000
9	18.307137	0.000061	0.308667	0.000001	0.000000
10	20.977816	0.000070	2.670679	0.000009	0.000000
11	21.278181	0.000071	0.300366	0.000001	0.000000
12	22.005787	0.000073	0.727607	0.000002	0.000000
13	22.080772	0.000074	0.074985	0.000000	0.000000
14	22.156643	0.000074	0.075870	0.000000	0.000000
15	22.445415	0.000075	0.288772	0.000001	0.000000
16	24.102652	0.000080	1.657236	0.000006	0.000000
17	25.850937	0.000086	1.748284	0.000006	0.000000
18	26.148518	0.000087	0.297580	0.000001	0.000000
19	26.310158	0.000088	0.161640	0.000001	0.000000
20	26.405621	0.000088	0.095462	0.000000	0.000000
21	26.989185	0.000090	0.583565	0.000002	0.000000
22	27.546680	0.000092	0.557495	0.000002	0.000000
23	27.966484	0.000093	0.419804	0.000001	0.000000
24	27.974682	0.000093	0.008198	0.000000	0.000000
25	29.253296	0.000098	1.278615	0.000004	0.000000
26	29.396788	0.000098	0.143491	0.000000	0.000000
27	31.510868	0.000105	2.114081	0.000007	0.000000
28	32.428932	0.000108	0.918063	0.000003	0.000000
29	33.395546	0.000111	0.966612	0.000003	0.000000
30	34.247200	0.000114	0.851652	0.000003	0.000000
31	34.292271	0.000114	0.045071	0.000000	0.000000
32	34.465878	0.000115	0.173608	0.000001	0.000000
33	34.964714	0.000117	0.498837	0.000002	0.000000
34	35.564224	0.000119	0.599511	0.000002	0.000000
35	36.308128	0.000121	0.743904	0.000002	0.000000
36	37.135639	0.000124	0.827510	0.000003	0.000000
37	37.503983	0.000125	0.368343	0.000001	0.000000
38	38.536938	0.000128	1.032954	0.000003	0.000000
39	38.638294	0.000129	0.101355	0.000000	0.000000
40	38.870007	0.000130	0.231713	0.000001	0.000000
41	39.967606	0.000133	1.097601	0.000004	0.000000
42	40.752785	0.000136	0.785179	0.000003	0.000000
43	40.870937	0.000136	0.118151	0.000000	0.000000
44	41.783409	0.000139	0.912473	0.000003	0.000000
45	42.461788	0.000142	0.678380	0.000002	0.000000
46	42.946575	0.000143	0.484789	0.000002	0.000000
47	43.972816	0.000147	1.026242	0.000003	0.000000
48	44.172096	0.000147	0.199279	0.000001	0.000000
49	44.282619	0.000148	0.110524	0.000000	0.000000
50	44.317471	0.000148	0.034851	0.000000	0.000000
51	44.461933	0.000148	0.144461	0.000000	0.000000
52	45.029995	0.000150	0.568063	0.000002	0.000000
53	45.303829	0.000151	0.273833	0.000001	0.000000
54	46.706512	0.000156	1.402684	0.000005	0.000000
55	46.821373	0.000156	0.114862	0.000000	0.000000
56	48.426941	0.000161	1.605568	0.000005	0.000000
57	49.387344	0.000165	0.960405	0.000003	0.000000
58	49.478558	0.000165	0.091215	0.000000	0.000000
59	49.922436	0.000166	0.443878	0.000001	0.000000
60	49.972378	0.000167	0.049941	0.000000	0.000000
61	51.184010	0.000171	1.211631	0.000004	0.000000
62	51.274971	0.000171	0.090962	0.000000	0.000000
63	51.534740	0.000172	0.259769	0.000001	0.000000
64	52.527996	0.000175	0.993256	0.000003	0.000000
65	53.992252	0.000180	1.464258	0.000005	0.000000
66	54.455120	0.000182	0.462869	0.000002	0.000000
67	54.536190	0.000182	0.081070	0.000000	0.000000
68	55.312115	0.000184	0.775925	0.000003	0.000000
69	55.820229	0.000186	0.508113	0.000002	0.000000
70	56.374496	0.000188	0.554266	0.000002	0.000000
71	57.182190	0.000191	0.807692	0.000003	0.000000
72	57.894897	0.000193	0.712709	0.000002	0.000000
73	59.433662	0.000198	1.538766	0.000005	0.000000
74	60.573761	0.000202	1.140100	0.000004	0.000000
75	61.713669	0.000206	1.139906	0.000004	0.000000
76	62.362724	0.000208	0.649056	0.000002	0.000000
77	62.446026	0.000208	0.083300	0.000000	0.000000
78	62.729019	0.000209	0.282993	0.000001	0.000000
79	63.152241	0.000211	0.423221	0.000001	0.000000
80	63.190777	0.000211	0.038537	0.000000	0.000000
