==Startup== volume=40.946473, flow rate= 600000.000000

1	6.196045	0.000010	5.094238	0.000008	0.000000
2	13.465801	0.000022	7.269757	0.000012	0.000000
3	14.222676	0.000024	0.756875	0.000001	0.000000
4	16.309738	0.000027	2.087062	0.000003	0.000000
5	18.537174	0.000031	2.227436	0.000004	0.000000
6	19.376686	0.000032	0.839512	0.000001	0.000000
7	27.785648	0.000046	8.408961	0.000014	0.000000
8	29.456726	0.000049	1.671077	0.000003	0.000000
9	29.823229	0.000050	0.366502	0.000001	0.000000
10	32.226280	0.000054	2.403049	0.000004	0.000000
11	33.101685	0.000055	0.875404	0.000001	0.000000
12	33.963581	0.000057	0.861895	0.000001	0.000000
13	38.127846	0.000064	4.164266	0.000007	0.000000
14	43.546452	0.000073	5.418607	0.000009	0.000000
15	45.069138	0.000075	1.522685	0.000003	0.000000
16	45.772816	0.000076	0.703679	0.000001	0.000000
17	46.989105	0.000078	1.216288	0.000002	0.000000
18	48.334915	0.000081	1.345808	0.000002	0.000000
19	49.896816	0.000083	1.561901	0.000003	0.000000
20	52.337112	0.000087	2.440297	0.000004	0.000000
21	54.749161	0.000091	2.412049	0.000004	0.000000
22	62.984776	0.000105	8.235614	0.000014	0.000000
23	65.241592	0.000109	2.256817	0.000004	0.000000
24	65.244759	0.000109	0.003170	0.000000	0.000000
25	65.785233	0.000110	0.540478	0.000001	0.000000
26	66.272934	0.000110	0.487704	0.000001	0.000000
27	67.397614	0.000112	1.124682	0.000002	0.000000
28	71.628471	0.000119	4.230858	0.000007	0.000000
29	74.083893	0.000123	2.455418	0.000004	0.000000
30	75.649345	0.000126	1.565450	0.000003	0.000000
31	77.623451	0.000129	1.974107	0.000003	0.000000
32	82.228638	0.000137	4.605189	0.000008	0.000000
33	83.256287	0.000139	1.027647	0.000002	0.000000
34	84.528084	0.000141	1.271797	0.000002	0.000000
35	84.654579	0.000141	0.126493	0.000000	0.000000
36	88.784981	0.000148	4.130403	0.000007	0.000000
37	89.336304	0.000149	0.551326	0.000001	0.000000
38	89.979881	0.000150	0.643577	0.000001	0.000000
39	91.796227	0.000153	1.816343	0.000003	0.000000
40	92.956642	0.000155	1.160414	0.000002	0.000000
41	93.364426	0.000156	0.407780	0.000001	0.000000
42	98.847710	0.000165	5.483286	0.000009	0.000000
43	100.719337	0.000168	1.871627	0.000003	0.000000
44	104.115669	0.000174	3.396330	0.000006	0.000000
45	105.318565	0.000176	1.202893	0.000002	0.000000
46	107.969719	0.000180	2.651153	0.000004	0.000000
47	114.765167	0.000191	6.795446	0.000011	0.000000
48	116.407501	0.000194	1.642332	0.000003	0.000000
49	124.967094	0.000208	8.559595	0.000014	0.000000
50	125.285416	0.000209	0.318325	0.000001	0.000000
51	127.347443	0.000212	2.062028	0.000003	0.000000
52	127.521988	0.000213	0.174544	0.000000	0.000000
53	127.847420	0.000213	0.325430	0.000001	0.000000
54	131.191895	0.000219	3.344476	0.000006	0.000000
55	137.881744	0.000230	6.689852	0.000011	0.000000
56	139.449615	0.000232	1.567876	0.000003	0.000000
57	142.165359	0.000237	2.715749	0.000005	0.000000
58	146.835587	0.000245	4.670220	0.000008	0.000000
59	151.476547	0.000252	4.640958	0.000008	0.000000
60	153.563416	0.000256	2.086865	0.000003	0.000000
61	153.625351	0.000256	0.061932	0.000000	0.000000
62	157.665741	0.000263	4.040394	0.000007	0.000000
63	162.759323	0.000271	5.093577	0.000008	0.000000
64	164.276047	0.000274	1.516723	0.000003	0.000000
65	165.316925	0.000276	1.040884	0.000002	0.000000
66	172.562653	0.000288	7.245735	0.000012	0.000000
67	172.987930	0.000288	0.425282	0.000001	0.000000
68	184.225708	0.000307	11.237771	0.000019	0.000000
69	184.690430	0.000308	0.464724	0.000001	0.000000
70	189.629654	0.000316	4.939229	0.000008	0.000000
71	190.745178	0.000318	1.115526	0.000002	0.000000
